source_node,target_node,weight,key
Ada,Alfa,15,key1
Ada,Beta,30,key2
Ada,Chill,25,None
Alfa,Algol,10,key3
Alfa,C,20,None
Algol,Assembler,20,key4
Algol,Epsilon,35,key5
Assembler,Awk,25,None
Assembler,Delta,30,None
Awk,Beta,12,key2
Awk,Fortran,40,None
Beta,Blackbox,18,key6
Beta,FK,8,None
Blackbox,Bliss,15,None
Blackbox,Euclid,45,None
Bliss,Caml,22,None
Bliss,Gamma,50,None
Caml,Cobol,18,None
Caml,Delta,25,None
Cobol,Eiffel,12,None
Cobol,Delta,20,None
Eiffel,Eta,8,None
Eiffel,Euclid,30,None
Eta,Euler,25,None
Eta,Java,35,None
Euler,FK,20,None
Euler,Limbo,40,None
FK,Gamma,15,None
Gamma,Kappa,20,None
Gamma,Java,25,None
Kappa,Limbo,25,None
Kappa,Lisp,30,None
Limbo,Logo,25,None
Limbo,Lisp,45,None
Logo,Lisp,30,None
C,Bliss,20,None
C,Chill,25,None
C,Delta,30,None
Chill,Delta,15,None
Chill,Epsilon,20,key5
Delta,Epsilon,20,key5
Delta,Fortran,25,None
Epsilon,Fortress,35,None
Euclid,Fortress,25,None
Fortran,Gamma,35,None
Fortress,Gamma,40,None
Java,Lambda,18,None
Java,Kappa,25,None
Lambda,Prolog,22,None
Prolog,Blackbox,50,None
